8.206084907032308706e+01,-1.400010595593865901e+02,0.000000000000000000e+00
8.186764018157859368e+01,-1.270935002448176618e+02,0.000000000000000000e+00
8.128923343067815210e+01,-1.153491975666066907e+02,0.000000000000000000e+00
8.039492240725373051e+01,-1.054307176873728480e+02,0.000000000000000000e+00
7.926331970731227727e+01,-9.740403705932163803e+01,0.000000000000000000e+00
7.796111967555604849e+01,-9.101458124052680887e+01,0.000000000000000000e+00
7.653770752638081376e+01,-8.592946330109153052e+01,0.000000000000000000e+00
7.502758838757166870e+01,-8.184914436210559074e+01,0.000000000000000000e+00
7.345446435097225901e+01,-7.853631967838333594e+01,0.000000000000000000e+00
7.183467741905830906e+01,-7.581202487156078007e+01,0.000000000000000000e+00
7.017964780459072927e+01,-7.354342311050480419e+01,0.000000000000000000e+00
6.849749717060279863e+01,-7.163194150658770809e+01,0.000000000000000000e+00
6.679411003420501913e+01,-7.000390245894227803e+01,0.000000000000000000e+00
6.507382898568737062e+01,-6.860364496650309718e+01,0.000000000000000000e+00
6.333991504050825228e+01,-6.738860887363911445e+01,0.000000000000000000e+00
6.159485708270372584e+01,-6.632584658929175703e+01,0.000000000000000000e+00
5.984058335212996838e+01,-6.538954125784272264e+01,1.431210646907249695e-01
5.807860844394537736e+01,-6.455922774039242995e+01,6.592820242176363754e-01
5.631013718076261654e+01,-6.381850473229130216e+01,1.231103092734568527e+00
5.453613917372162234e+01,-6.315409217695074773e+01,1.910441048444824874e+00
5.275740314366756678e+01,-6.255513358446784622e+01,2.622645717273525356e+00
5.097457705081115620e+01,-6.201267381885827490e+01,3.159536310955485039e+00
4.918819812792412449e+01,-6.151926395304603545e+01,3.286637287355210546e+00
4.739871563109316099e+01,-6.106865913683584068e+01,2.954273222979545643e+00
4.560650826946226744e+01,-6.065558527420424895e+01,2.293361330425608191e+00
4.381189769972797166e+01,-6.027555712907281560e+01,1.531114857162455101e+00
4.201515907704740016e+01,-5.992473524915084226e+01,8.796003059451453776e-01
4.021652938062057814e+01,-5.959981246586663417e+01,4.481509007794698962e-01
3.841621404014358632e+01,-5.929792313058170095e+01,2.071349778953798515e-01
3.661439225278400755e+01,-5.901656997723473808e+01,8.426672596063236598e-02
3.481122128215545075e+01,-5.875356475935782896e+01,1.592677212910445159e-02
3.300683995942210913e+01,-5.850697973239847727e+01,0.000000000000000000e+00
3.120137155429430464e+01,-5.827510773562942603e+01,0.000000000000000000e+00
2.939492614486497502e+01,-5.805642913817543871e+01,0.000000000000000000e+00
2.758760258621780892e+01,-5.784958429778580324e+01,0.000000000000000000e+00
2.577949015585457460e+01,-5.765335047236146693e+01,0.000000000000000000e+00
2.397066993735703733e+01,-5.746662234690854376e+01,0.000000000000000000e+00
2.216121599096233297e+01,-5.728839550992011453e+01,0.000000000000000000e+00
2.035119634991099602e+01,-5.711775234587213390e+01,0.000000000000000000e+00
1.854067387380612431e+01,-5.695384991388836227e+01,0.000000000000000000e+00
1.672970698427452163e+01,-5.679590946360050197e+01,0.000000000000000000e+00
1.491835030355492187e+01,-5.664320730296025630e+01,0.000000000000000000e+00
1.310665521296176728e+01,-5.649506678312108221e+01,0.000000000000000000e+00
1.129467034526712865e+01,-5.635085120542697723e+01,0.000000000000000000e+00
9.482442022741709664e+00,-5.620995748723710506e+01,0.000000000000000000e+00
7.670014650772603026e+00,-5.607181044847368412e+01,0.000000000000000000e+00
5.857431075535634690e+00,-5.593585760069225898e+01,0.000000000000000000e+00
4.044732913069730706e+00,-5.580156433612626188e+01,0.000000000000000000e+00
2.231960856225619683e+00,-5.566840942629852407e+01,0.000000000000000000e+00
4.191549652990485542e-01,-5.553588074898758009e+01,0.000000000000000000e+00
-1.393645052320738653e+00,-5.540347116900097291e+01,0.000000000000000000e+00
-3.206399568474987749e+00,-5.527067450263979254e+01,0.000000000000000000e+00
-5.019068761691436897e+00,-5.513698149812919524e+01,0.000000000000000000e+00
-6.831612340964499985e+00,-5.500187576474617401e+01,0.000000000000000000e+00
-8.643989260946799646e+00,-5.486482958191393777e+01,0.000000000000000000e+00
-1.045615742339183996e+01,-5.472529951609168819e+01,0.000000000000000000e+00
-1.226807335928697107e+01,-5.458272176771919248e+01,0.000000000000000000e+00
-1.407969188554397100e+01,-5.443650716253046795e+01,0.000000000000000000e+00
-1.589096572934520069e+01,-5.428603569087540848e+01,0.000000000000000000e+00
-1.770184511224062618e+01,-5.413065048479189301e+01,0.000000000000000000e+00
-1.951227728480639811e+01,-5.396965110479732175e+01,0.000000000000000000e+00
-2.132220600104571062e+01,-5.380228598585391353e+01,0.000000000000000000e+00
-2.313157091965271306e+01,-5.362774386357202872e+01,0.000000000000000000e+00
-2.494030691666061372e+01,-5.344514396596382966e+01,0.000000000000000000e+00
-2.674834329070972316e+01,-5.325352471100067930e+01,0.000000000000000000e+00
-2.855560283800931387e+01,-5.305183059329826989e+01,0.000000000000000000e+00
-3.036200076877273446e+01,-5.283889687107213007e+01,0.000000000000000000e+00
-3.216744343014037355e+01,-5.261343157257714864e+01,0.000000000000000000e+00
-3.397182679191089250e+01,-5.237399422356421752e+01,0.000000000000000000e+00
-3.577503464016221102e+01,-5.211897054577557498e+01,0.000000000000000000e+00
-3.757693640921491607e+01,-5.184654218021505301e+01,0.000000000000000000e+00
-3.937738456321441305e+01,-5.155465023293523785e+01,0.000000000000000000e+00
-4.117621141327682466e+01,-5.124095110483192883e+01,0.000000000000000000e+00
-4.297322522240305886e+01,-5.090276262193471979e+01,0.000000000000000000e+00
-4.476820540503749868e+01,-5.053699788907116641e+01,0.000000000000000000e+00
-4.656089656668120824e+01,-5.014008349132140552e+01,0.000000000000000000e+00
-4.835100104480255112e+01,-4.970785758429359191e+01,0.000000000000000000e+00
-5.013816949583600291e+01,-4.923544193087738563e+01,0.000000000000000000e+00
-5.192198891015608808e+01,-4.871707989191796884e+01,0.000000000000000000e+00
-5.370196720637350296e+01,-4.814592951702924495e+01,0.000000000000000000e+00
-5.547751322601190793e+01,-4.751379684913009527e+01,0.000000000000000000e+00
-5.724791047028301705e+01,-4.681078881610516618e+01,0.000000000000000000e+00
-5.901228221552594277e+01,-4.602485683268945138e+01,0.000000000000000000e+00
-6.076954459177830614e+01,-4.514119026956083047e+01,0.000000000000000000e+00
-6.251834261614713029e+01,-4.414140145553152195e+01,0.000000000000000000e+00
-6.425696172531392847e+01,-4.300241817424738855e+01,0.000000000000000000e+00
-6.598320353594125720e+01,-4.169496180706882171e+01,0.000000000000000000e+00
-6.769420853146255013e+01,-4.018143406193671296e+01,0.000000000000000000e+00
-6.938619873511142089e+01,-3.841295646501198036e+01,0.000000000000000000e+00
-7.105409792375171207e+01,-3.632520079801332713e+01,0.000000000000000000e+00
-7.269096207854717306e+01,-3.383252633150174660e+01,0.000000000000000000e+00
-7.428711385248156773e+01,-3.081986455308266670e+01,0.000000000000000000e+00
-7.582881810006965395e+01,-2.713199074042356784e+01,0.000000000000000000e+00
-7.729626874854186269e+01,-2.256097945419864459e+01,0.000000000000000000e+00
-7.866063824937874926e+01,-1.683658136775531133e+01,0.000000000000000000e+00
-7.988019005886971513e+01,-9.634929133606052076e+00,0.000000000000000000e+00
-8.089658273709768821e+01,-6.428632999980165019e-01,0.000000000000000000e+00
-8.163547930807233399e+01,1.026437208738255080e+01,0.000000000000000000e+00
-8.201948176633999310e+01,2.273403951381531840e+01,0.000000000000000000e+00
-8.199739344551909426e+01,3.577845248419427548e+01,0.000000000000000000e+00
-8.157245971223576930e+01,4.811717943664911701e+01,0.000000000000000000e+00
-8.080038327080158922e+01,5.882470714367119058e+01,0.000000000000000000e+00
-7.975942605537832719e+01,6.761300531160543414e+01,0.000000000000000000e+00
-7.852255425294490010e+01,7.463982550620220024e+01,0.000000000000000000e+00
-7.714623507540808589e+01,8.022552338994475463e+01,0.000000000000000000e+00
-7.567062464750428319e+01,8.468985634771404136e+01,0.000000000000000000e+00
-7.412341201881974939e+01,8.829626022267578378e+01,0.000000000000000000e+00
-7.252362945868874533e+01,9.124641399549703635e+01,0.000000000000000000e+00
-7.088449440899692888e+01,9.369064313544151901e+01,0.000000000000000000e+00
-6.921533646158303554e+01,9.574038840389520999e+01,0.000000000000000000e+00
-6.752286289434658784e+01,9.747865743067451660e+01,0.000000000000000000e+00
-6.581198589103831864e+01,9.896787294551010916e+01,0.000000000000000000e+00
-6.408636752765525557e+01,1.002555272209491903e+02,0.000000000000000000e+00
-6.234878376787394672e+01,1.013782007528800051e+02,0.000000000000000000e+00
-6.060137153054193959e+01,1.023644165503043979e+02,0.000000000000000000e+00
-5.884579924160496489e+01,1.032366792598687795e+02,0.000000000000000000e+00
-5.708338654733923079e+01,1.040129451965816827e+02,0.000000000000000000e+00
-5.531518970278189329e+01,1.047076933916399923e+02,0.000000000000000000e+00
-5.354206341070764807e+01,1.053327147169600693e+02,0.000000000000000000e+00
-5.176470625055930697e+01,1.058976998652164809e+02,0.000000000000000000e+00
-4.998369450106105916e+01,1.064106823042024672e+02,0.000000000000000000e+00
-4.819950763770759750e+01,1.068783755371110686e+02,0.000000000000000000e+00
-4.641254777905489703e+01,1.073064325072009808e+02,0.000000000000000000e+00
-4.462315467959487592e+01,1.076996470537643660e+02,0.000000000000000000e+00
-4.283161740669522288e+01,1.080621118022780536e+02,0.000000000000000000e+00
-4.103818352146778636e+01,1.083973429867219949e+02,0.000000000000000000e+00
-3.924306636143513316e+01,1.087083799427124120e+02,0.000000000000000000e+00
-3.744645086580003124e+01,1.089978650308095496e+02,0.000000000000000000e+00
-3.564849827170814223e+01,1.092681083158367272e+02,0.000000000000000000e+00
-3.384934992855401958e+01,1.095211402800300107e+02,0.000000000000000000e+00
-3.204913041791360939e+01,1.097587550747070253e+02,0.000000000000000000e+00
-3.024795012278757866e+01,1.099825462398372053e+02,0.000000000000000000e+00
-2.844590735713337182e+01,1.101939363892391412e+02,0.000000000000000000e+00
-2.664309014208472703e+01,1.103942020326911546e+02,0.000000000000000000e+00
-2.483957769663556903e+01,1.105844944575180193e+02,0.000000000000000000e+00
-2.303544169634743710e+01,1.107658574013639026e+02,0.000000000000000000e+00
-2.123074734270793940e+01,1.109392421004369851e+02,0.000000000000000000e+00
-1.942555427730563977e+01,1.111055201829272221e+02,0.000000000000000000e+00
-1.761991736839735978e+01,1.112654947877326919e+02,0.000000000000000000e+00
-1.581388739228418849e+01,1.114199102182601706e+02,0.000000000000000000e+00
-1.400751162785341641e+01,1.115694603855369280e+02,0.000000000000000000e+00
-1.220083437943829630e+01,1.117147962508949490e+02,0.000000000000000000e+00
-1.039389744060964205e+01,1.118565324435843706e+02,0.000000000000000000e+00
-8.586740509501543883e+00,1.119952532009419457e+02,0.000000000000000000e+00
-6.779401564681153403e+00,1.121315177567435200e+02,0.000000000000000000e+00
-4.971917209317229691e+00,1.122658652860015138e+02,0.000000000000000000e+00
-3.164322990422404835e+00,1.123988195008877256e+02,0.000000000000000000e+00
-1.356653699192333473e+00,1.125308929820307924e+02,0.000000000000000000e+00
4.510563420933960121e-01,1.126625913216806509e+02,0.000000000000000000e+00
2.258773001534487346e+00,1.127944171497998553e+02,0.000000000000000000e+00
4.066462062603520167e+00,1.129268741107988916e+02,0.000000000000000000e+00
5.874088947936843219e+00,1.130604708572314223e+02,0.000000000000000000e+00
7.681618437155180779e+00,1.131957251272473144e+02,0.000000000000000000e+00
9.489014373774940836e+00,1.133331679749874183e+02,0.000000000000000000e+00
1.129623935595562934e+01,1.134733482274950660e+02,0.000000000000000000e+00
1.310325440535462427e+01,1.136168372483095510e+02,0.000000000000000000e+00
1.491001860770695764e+01,1.137642340969867689e+02,0.000000000000000000e+00
1.671648871788379509e+01,1.139161711857711197e+02,0.000000000000000000e+00
1.852261872106927498e+01,1.140733205500788330e+02,0.000000000000000000e+00
2.032835934027550806e+01,1.142364008690791763e+02,0.000000000000000000e+00
2.213365747861986321e+01,1.144061853974464213e+02,0.000000000000000000e+00
2.393845558252161965e+01,1.145835110005686914e+02,0.000000000000000000e+00
2.574269090911471736e+01,1.147692885247979007e+02,0.000000000000000000e+00
2.754629467755557926e+01,1.149645147838865853e+02,0.000000000000000000e+00
2.934919107931589011e+01,1.151702865054490843e+02,0.000000000000000000e+00
3.115129611670267451e+01,1.153878166609024021e+02,0.000000000000000000e+00
3.295251623135950325e+01,1.156184537039429756e+02,0.000000000000000000e+00
3.475274667485732749e+01,1.158637043729684706e+02,0.000000000000000000e+00
3.655186956097949746e+01,1.161252608810957128e+02,0.000000000000000000e+00
3.834975152298602552e+01,1.164050335359700910e+02,0.000000000000000000e+00
4.014624087768154936e+01,1.167051901174018127e+02,0.000000000000000000e+00
4.194116416967034411e+01,1.170282037174620910e+02,0.000000000000000000e+00
4.373432193116585864e+01,1.173769112476679624e+02,0.000000000000000000e+00
4.552548344145988324e+01,1.177545854871120952e+02,0.000000000000000000e+00
4.731438020036752334e+01,1.181650244487550481e+02,0.000000000000000000e+00
4.910069773400093140e+01,1.186126630713547030e+02,0.000000000000000000e+00
5.088406521785902470e+01,1.191027139354620630e+02,0.000000000000000000e+00
5.266404221478012460e+01,1.196413460483353077e+02,0.000000000000000000e+00
5.444010155871739443e+01,1.202359140305807585e+02,0.000000000000000000e+00
5.621160703135871728e+01,1.208952546905315018e+02,0.000000000000000000e+00
5.797778391833022482e+01,1.216300746229742771e+02,0.000000000000000000e+00
5.973767970272852779e+01,1.224534620650782415e+02,0.000000000000000000e+00
6.149011090943174196e+01,1.233815702094741340e+02,0.000000000000000000e+00
6.323359021828938609e+01,1.244345396459557946e+02,0.000000000000000000e+00
6.496622503420198314e+01,1.256377577257935485e+02,0.000000000000000000e+00
6.668557410698532806e+01,1.270235968883228423e+02,0.000000000000000000e+00
6.838844149398977379e+01,1.286338381779627582e+02,0.000000000000000000e+00
7.007057544803041083e+01,1.305230761863809050e+02,0.000000000000000000e+00
7.172622096549054049e+01,1.327635176417755360e+02,0.000000000000000000e+00
7.334744468986829702e+01,1.354517027668165383e+02,0.000000000000000000e+00
7.492310477191801965e+01,1.387176867603387791e+02,0.000000000000000000e+00
7.643727483912338982e+01,1.427367571008792879e+02,0.000000000000000000e+00
7.786687107149872134e+01,1.477417910438267654e+02,0.000000000000000000e+00
7.917827852232376529e+01,1.540282843371581123e+02,0.000000000000000000e+00
8.032327585322757102e+01,1.619291069068667639e+02,0.000000000000000000e+00
8.123633809697726349e+01,1.717107362733621301e+02,0.000000000000000000e+00
8.183918324183655102e+01,-1.766600099647156696e+02,0.000000000000000000e+00
8.206076884103484304e+01,-1.637990175284516567e+02,0.000000000000000000e+00
8.186980575918614988e+01,-1.508880113662719680e+02,0.000000000000000000e+00
8.129334629870668039e+01,-1.391348114049173716e+02,0.000000000000000000e+00
8.040054476007146889e+01,-1.292056292304465615e+02,0.000000000000000000e+00
7.927003853602683137e+01,-1.211690601648502792e+02,0.000000000000000000e+00
7.796861437224356450e+01,-1.147715016924479983e+02,0.000000000000000000e+00
7.654575003368366026e+01,-1.096800812856607479e+02,0.000000000000000000e+00
7.503602154102955524e+01,-1.055949460025620965e+02,0.000000000000000000e+00
7.346318019380063902e+01,-1.022784425231797059e+02,0.000000000000000000e+00
7.184360101071290217e+01,-9.955131600106548717e+01,0.000000000000000000e+00
7.018872625039769275e+01,-9.728050968716284785e+01,0.000000000000000000e+00
6.850669242626621269e+01,-9.536729002336790018e+01,0.000000000000000000e+00
6.680339420939462514e+01,-9.373786322234234092e+01,0.000000000000000000e+00
6.508318125471120652e+01,-9.233648411862586158e+01,0.000000000000000000e+00
6.334931958213424963e+01,-9.112053112574145075e+01,7.647653320929158165e-03
6.160430168390685424e+01,-9.005701134908093763e+01,2.508698901999125708e-01
5.985005844568438960e+01,-8.912007413680282752e+01,5.086367935502618121e-01
5.808810643387380424e+01,-8.828922883945689648e+01,8.990607759673283628e-01
5.631965196187667999e+01,-8.754805467150255538e+01,1.454323875254466047e+00
5.454566578414959110e+01,-8.688325653285657779e+01,2.204997635926169153e+00
5.276693750993444354e+01,-8.628396619276800550e+01,3.181411018565053261e+00
5.098411579829802776e+01,-8.574121925979108028e+01,4.419336258025467146e+00
4.919773843816658143e+01,-8.524755944178883738e+01,6.766886124779904144e+00
4.740825513308487871e+01,-8.479673597607570912e+01,1.105141611160564352e+01
4.561604495595542375e+01,-8.438346998114437270e+01,1.978642288850305420e+01
4.382142986212340929e+01,-8.400327231790706151e+01,3.357177686489892210e+01
4.202468525426144197e+01,-8.365230032809544980e+01,3.845349440926838724e+01
4.022604831856722996e+01,-8.332724419226703105e+01,2.386426959213568466e+01
3.842572465935611348e+01,-8.302523605645339444e+01,9.876375071376591208e+00
3.662389362233312795e+01,-8.274377680952217418e+01,4.486353659527717141e+00
3.482071259847864297e+01,-8.248067665329696752e+01,2.680026867918552380e+00
3.301632052901302217e+01,-8.223400653202091348e+01,1.976955681864180692e+00
3.121084077944781754e+01,-8.200205817221284121e+01,1.514469682411247353e+00
2.940438351185719057e+01,-8.178331099502186419e+01,1.085636900645946312e+00
2.759704765543777327e+01,-8.157640454787701856e+01,7.266709592248850047e-01
2.578892255350931606e+01,-8.138011539404629957e+01,4.723239909251043533e-01
2.398008934845099205e+01,-8.119333762170721513e+01,3.035396036186229773e-01
2.217062215331336006e+01,-8.101506630570527534e+01,1.492006764194682700e-01
2.036058904901289068e+01,-8.084438338804430657e+01,0.000000000000000000e+00
1.855005293838395630e+01,-8.068044554666280987e+01,0.000000000000000000e+00
1.673907228240840794e+01,-8.052247370312866792e+01,0.000000000000000000e+00
1.492770173927030619e+01,-8.036974388369809219e+01,0.000000000000000000e+00
1.311599272320232856e+01,-8.022157919861102471e+01,0.000000000000000000e+00
1.130399389718070324e+01,-8.007734274446467282e+01,0.000000000000000000e+00
9.491751611220699658e+00,-7.993643126623889827e+01,0.000000000000000000e+00
7.679310296199558294e+00,-7.979826944073745665e+01,0.000000000000000000e+00
5.866712821691522528e+00,-7.966230466314645753e+01,0.000000000000000000e+00
4.054000825168122546e+00,-7.952800223408573288e+01,0.000000000000000000e+00
2.241215019040232903e+00,-7.939484085668600244e+01,0.000000000000000000e+00
4.283954813553080276e-01,-7.926230836243564681e+01,0.000000000000000000e+00
-1.384418064517118463e+00,-7.912989759121725797e+01,0.000000000000000000e+00
-3.197185976197941759e+00,-7.899710235539772896e+01,0.000000000000000000e+00
-5.009868419767799175e+00,-7.886341342023683865e+01,0.000000000000000000e+00
-6.822425093585351874e+00,-7.872831443334557378e+01,0.000000000000000000e+00
-8.634814943542410859e+00,-7.859127773447342236e+01,0.000000000000000000e+00
-1.044699586459715412e+01,-7.845175997347487851e+01,0.000000000000000000e+00
-1.225892438302693144e+01,-7.830919745874570026e+01,0.000000000000000000e+00
-1.407055531327113940e+01,-7.816300115048913710e+01,0.000000000000000000e+00
-1.588184138246651855e+01,-7.801255120251074970e+01,0.000000000000000000e+00
-1.769273281477568815e+01,-7.785719094236189619e+01,0.000000000000000000e+00
-1.950317686632689629e+01,-7.769622016190061231e+01,0.000000000000000000e+00
-2.131311729995464077e+01,-7.752888756784997781e+01,0.000000000000000000e+00
-2.312249378687365819e+01,-7.735438221357671296e+01,0.000000000000000000e+00
-2.493124121982181407e+01,-7.717182369760310223e+01,0.000000000000000000e+00
-2.673928891892621351e+01,-7.698025086935787442e+01,0.000000000000000000e+00
-2.854655970738969017e+01,-7.677860872581071305e+01,0.000000000000000000e+00
-3.035296882880720304e+01,-7.656573311053965369e+01,0.000000000000000000e+00
-3.215842267116477160e+01,-7.634033273496488903e+01,0.000000000000000000e+00
-3.396281725389097517e+01,-7.610096792394941190e+01,0.000000000000000000e+00
-3.576603642310644204e+01,-7.584602533664954649e+01,0.000000000000000000e+00
-3.756794968560745218e+01,-7.557368771747296421e+01,0.000000000000000000e+00
-3.936840959297067855e+01,-7.528189747635128981e+01,0.000000000000000000e+00
-4.116724856186918657e+01,-7.496831256175214264e+01,0.000000000000000000e+00
-4.296427498300031544e+01,-7.463025264548785742e+01,0.000000000000000000e+00
-4.475926842576475906e+01,-7.426463304563881707e+01,0.000000000000000000e+00
-4.655197368446620487e+01,-7.386788301665735901e+01,0.000000000000000000e+00
-4.834209332776863732e+01,-7.343584395401656195e+01,0.000000000000000000e+00
-5.012927829688920411e+01,-7.296364157977679099e+01,0.000000000000000000e+00
-5.191311593538085134e+01,-7.244552412861420976e+01,0.000000000000000000e+00
-5.369311460322782636e+01,-7.187465569750393968e+01,0.000000000000000000e+00
-5.546868369829731904e+01,-7.124284989668292667e+01,0.000000000000000000e+00
-5.723910742976270427e+01,-7.054022320968657311e+01,0.000000000000000000e+00
-5.900350998435730077e+01,-6.975473923522662290e+01,0.000000000000000000e+00
-6.076080867637637795e+01,-6.887160304024938284e+01,0.000000000000000000e+00
-6.250965008292983072e+01,-6.787244739620426515e+01,0.000000000000000000e+00
-6.424832172399995045e+01,-6.673422701623071873e+01,0.000000000000000000e+00
-6.597462803996671710e+01,-6.542769917466772256e+01,0.000000000000000000e+00
-6.768571340308037065e+01,-6.391531398209981063e+01,0.000000000000000000e+00
-6.937780528375422762e+01,-6.214825896018319895e+01,0.000000000000000000e+00
-7.104583522453182809e+01,-6.006229670066714732e+01,0.000000000000000000e+00
-7.268287047453050320e+01,-5.757191206090197255e+01,0.000000000000000000e+00
-7.427925030496440684e+01,-5.456220961715588658e+01,0.000000000000000000e+00
-7.582126438187701467e+01,-5.087819825659450856e+01,0.000000000000000000e+00
-7.728914378627496262e+01,-4.631224951215340724e+01,0.000000000000000000e+00
-7.865411565835216834e+01,-4.059443479769257124e+01,0.000000000000000000e+00
-7.987451921793008580e+01,-3.340106948186983971e+01,0.000000000000000000e+00
-8.089210219744754227e+01,-2.441861960626211214e+01,0.000000000000000000e+00
-8.163259096211506005e+01,-1.352071010033634479e+01,0.000000000000000000e+00
-8.201854227589694801e+01,-1.056989994604689675e+00,0.000000000000000000e+00
-8.199854332409344693e+01,1.198769695599113838e+01,0.000000000000000000e+00
-8.157553790032434904e+01,2.433275321465275098e+01,0.000000000000000000e+00
-8.080502708800933931e+01,3.504968123946581926e+01,0.000000000000000000e+00
-7.976524034561248300e+01,4.384747208309861577e+01,0.000000000000000000e+00
-7.852921110890007128e+01,5.088240090607344257e+01,0.000000000000000000e+00
-7.715349436922386417e+01,5.647452194409484605e+01,0.000000000000000000e+00
-7.567831935650690411e+01,6.094379489414313156e+01,0.000000000000000000e+00
-7.413142753693601605e+01,6.455397379114803869e+01,0.000000000000000000e+00
-7.253188673824269017e+01,6.750702651334101745e+01,0.000000000000000000e+00
-7.089293816848363861e+01,6.995350445726073474e+01,0.000000000000000000e+00
-6.922392736612130193e+01,7.200501557014760579e+01,0.000000000000000000e+00
-6.753157244399672265e+01,7.374468886835919079e+01,0.000000000000000000e+00
-6.582079306793471574e+01,7.523503499139263795e+01,0.000000000000000000e+00
-6.409525657106362928e+01,7.652361022406739721e+01,0.000000000000000000e+00
-6.235774267495722967e+01,7.764704210882888447e+01,0.000000000000000000e+00
-6.061039102914866561e+01,7.863388861607333524e+01,0.000000000000000000e+00
-5.885487207452181480e+01,7.950668067764040359e+01,0.000000000000000000e+00
-5.709250696533320024e+01,8.028339460224525226e+01,0.000000000000000000e+00
-5.532435309987520355e+01,8.097852480226954697e+01,0.000000000000000000e+00
-5.355126605788737493e+01,8.160387411100072086e+01,0.000000000000000000e+00
-5.177394509865392536e+01,8.216914261861549562e+01,0.000000000000000000e+00
-4.999296703292584709e+01,8.268237124738928401e+01,0.000000000000000000e+00
-4.820881175604490920e+01,8.315027946715282781e+01,0.000000000000000000e+00
-4.642188172032020077e+01,8.357852503719765025e+01,0.000000000000000000e+00
-4.463251694722976737e+01,8.397190571466263975e+01,0.000000000000000000e+00
-4.284100671884269929e+01,8.433451733546979767e+01,0.000000000000000000e+00
-4.104759876965535170e+01,8.466987878219245545e+01,0.000000000000000000e+00
-3.925250657764686224e+01,8.498103158921379929e+01,0.000000000000000000e+00
-3.745591519602547947e+01,8.527061995298205943e+01,0.000000000000000000e+00
-3.565798595453600228e+01,8.554095547934852561e+01,0.000000000000000000e+00
-3.385886027772728113e+01,8.579406995032529437e+01,0.000000000000000000e+00
-3.205866280801993184e+01,8.603175861830105475e+01,0.000000000000000000e+00
-3.025750397744886655e+01,8.625561595960061823e+01,0.000000000000000000e+00
-2.845548213920132241e+01,8.646706538700092892e+01,0.000000000000000000e+00
-2.665268534545644386e+01,8.666738409392189624e+01,0.000000000000000000e+00
-2.484919283938543089e+01,8.685772395395196099e+01,0.000000000000000000e+00
-2.304507631493403252e+01,8.703912920826152799e+01,0.000000000000000000e+00
-2.124040098706333168e+01,8.721255152584424764e+01,0.000000000000000000e+00
